Model,Release Date
TX4 Piranha,2006-04
TX78 Sky Ray Gunship,2006-05
XV25 Stealth Suits,2006-07
Cadre Fireblade,2013-04
Pathfinder Team,2013-04
Razorshark Fighter,2013-04
Sky Ray Gunship,2013-04
Sun Shark Bomber,2013-04
XV104 Riptide Battlesuit,2013-04
XV88 Broadside Battlesuit,2013-04
Ethereal,2015-10
Fire Warriors Breacher Team,2015-10
Fire Warriors Strike Team,2015-10
KV128 Stormsurge,2015-10
T'au Empire Commander XV85,2015-10
T'au Empire Commander XV86 Coldstar,2015-10
Tactical Drones,2015-10
XV8 Crisis Battlesuits,2015-10
XV95 Ghostkeel Battlesuit,2015-10
Commander Shadowsun,2020-02
Darkstrider,2022-02
Kill Team: T'au Pathfinders,2022-03
Flesh Shaper,2023-06
Kroot Carnivores,2023-06
Kroot Hunting Pack,2023-06
Kroot Rampagers,2023-06
Krootox Rider,2023-06
Veteran Kroot War Shaper,2023-06
T'au Ethereal,2024-01
XV26 Stealth Battlesuit,2025-01
Twin Lance,2026-01
