host_factions,ally_factions,datasheets,keyword_limits,points_limits,required_detachments,can_take_enhancements,is_sibling_faction
Adeptus Astartes; Black Templars; Agents of the Imperium; Salamanders; Deathwatch; Imperial Knights; Adeptus Mechanicus; Adeptus Custodes; Iron Hands; Blood Angels; Raven Guard; Grey Knights; Astra Militarum; White Scars; Adepta Sororitas; Ultramarines; Space Wolves; Imperial Fists; Dark Angels,Adeptus Titanicus,Warhound Titan; Warlord Titan; Reaver Titan; Warbringer Nemesis Titan,"Reaver Titan x1 Incursion, Warbringer Nemesis Titan x1 Incursion, Warhound Titan x1 Onslaught, Warlord Titan x1 Onslaught, Warlord Titan x1 Incursion, Warhound Titan x1 Strike Force, Warhound Titan x1 Incursion, Warbringer Nemesis Titan x1 Strike Force, Reaver Titan x1 Strike Force, Warlord Titan x1 Strike Force, Warbringer Nemesis Titan x1 Onslaught, Reaver Titan x1 Onslaught",,,False,False
Adeptus Astartes; Black Templars; Salamanders; Imperial Knights; Adeptus Mechanicus; Adeptus Custodes; Iron Hands; Blood Angels; Raven Guard; Grey Knights; Astra Militarum; White Scars; Adepta Sororitas; Ultramarines; Space Wolves; Imperial Fists; Dark Angels; Adeptus Titanicus,Agents of the Imperium,Aquila Kill Team; Callidus Assassin; Corvus Blackstar; Culexus Assassin; Deathwatch Kill Team; Eversor Assassin; Exaction Squad; Grey Knights Terminator Squad; Imperial Navy Breachers; Imperial Rhino; Inquisitor; Inquisitor Coteaz; Inquisitor Draxus; Inquisitor Greyfax; Inquisitor Kroyle; Inquisitorial Agents; Inquisitorial Chimera; Ministorum Priest; Navigator; Rogue Trader Entourage; Sanctifiers; Sisters of Battle Immolator; Sisters of Battle Squad; Subductor Squad; Vigilant Squad; Vindicare Assassin; Voidsmen-at-Arms; Watch Captain Artemis; Watch Master,"Character x1 Incursion, Character x3 Onslaught, Retinue x1 Incursion, Retinue x3 Onslaught, Requisitioned x1 Incursion, Requisitioned x2 Onslaught, Character x2 Strike Force, Retinue x2 Strike Force, Requisitioned x1 Strike Force",,,False,False
Adeptus Astartes; Black Templars; Agents of the Imperium; Salamanders; Deathwatch; Adeptus Mechanicus; Adeptus Custodes; Iron Hands; Blood Angels; Raven Guard; Grey Knights; Astra Militarum; White Scars; Adepta Sororitas; Ultramarines; Space Wolves; Imperial Fists; Dark Angels; Adeptus Titanicus,Imperial Knights,Knight Valiant; Armiger Helverin; Knight Warden; Knight Paladin; Questoris Knight Magaera; Knight Defender; Armiger Warglaive; Knight Gallant; Armiger Moirax; Canis Rex; Acastus Knight Porphyrion; Cerastus Knight Lancer; Cerastus Knight Castigator; Knight Errant; Knight Preceptor; Cerastus Knight Acheron; Knight Crusader; Acastus Knight Asterius; Cerastus Knight Atrapos; Questoris Knight Styrix; Knight Castellan; Knight Destrier,"Armiger x3 Strike Force, Titanic x1 Incursion, Titanic x1 Strike Force, Armiger x3 Incursion, Titanic x1 Onslaught, Armiger x3 Onslaught",,,False,False
Asuryani,Harlequins,Troupe Master; Skyweavers; Death Jester; Shadowseer; Solitaire; Starweaver; Voidweaver; Troupe,,,,False,True
Asuryani,Ynnari,Ynnari Venom; Ynnari Reavers; Ynnari Kabalite Warriors; The Yncarne; The Visarch; Ynnari Succubus; Ynnari Archon; Ynnari Incubi; Ynnari Raider; Ynnari Wyches; Yvraine,,,Devoted of Ynnead,False,True
Chaos Knights,Heretic Astartes,Accursed Cultists; Cultist Firebrand; Cultist Mob; Dark Commune; Fellgor Beastmen; Traitor Enforcer; Traitor Guardsmen Squad,,"Strike Force 500, Incursion 500, Onslaught 500",Iconoclast Fiefdom,True,False
Chaos Knights; Heretic Astartes,Legiones Daemonica,Kairos Fateweaver; Epidemius; Seekers; Skarbrand; Beasts of Nurgle; Flesh Hounds; Great Unclean One; Syll’Esske; The Masque of Slaanesh; Shalaxi Helbane; Feculent Gnarlmaw; Bloodcrushers; Karanak; Bloodmaster; Fateskimmer; Pink Horrors; Skull Cannon; Keeper of Secrets; Nurglings; Changecaster; Rendmaster on Blood Throne; Burning Chariot; Blue Horrors; Hellflayers; Screamers; Tormentbringer; Daemon Prince of Chaos; The Changeling; Spoilpox Scrivener; Skulltaker; Fluxmaster; Tranceweaver; Fiends; Soul Grinder; Flamers; Horticulous Slimux; The Blue Scribes; Rotigus; Sloppity Bilepiper; Infernal Enrapturess; Bloodletters; Be’lakor; Exalted Flamer; Skullmaster; Contorted Epitome; Plague Drones; Lord of Change; Daemonettes; Poxbringer; Daemon Prince of Chaos with Wings; Plaguebearers; Skull Altar; Bloodthirster,,"Incursion 250, Strike Force 500, Onslaught 750",,False,False
Death Guard; Thousand Sons; Legiones Daemonica; Titanicus Traitoris; World Eaters; Emperor’s Children; Heretic Astartes,Chaos Knights,Knight Desecrator; War Dog Executioner; Chaos Acastus Knight Porphyrion; War Dog Karnivore; Chaos Questoris Knight Styrix; Chaos Questoris Knight Magaera; Chaos Cerastus Knight Atrapos; Chaos Cerastus Knight Castigator; Knight Despoiler; War Dog Brigand; Knight Ruinator; War Dog Stalker; Knight Abominant; Chaos Cerastus Knight Acheron; Chaos Cerastus Knight Lancer; Knight Rampager; Chaos Acastus Knight Asterius; War Dog Moirax; War Dog Huntsman; Knight Tyrant,"Titanic x1 Incursion, War Dog x3 Incursion, Titanic x1 Strike Force, War Dog x3 Strike Force, Titanic x1 Onslaught, War Dog x3 Onslaught",,,False,False
Death Guard,Plague Legions,Plague Drones; Plaguebearers; Nurglings; Beasts of Nurgle; Rotigus; Great Unclean One,,"Incursion 500, Strike Force 1000, Onslaught 1500",Tallyband Summoners,False,True
Death Guard; Thousand Sons; Chaos Knights; Legiones Daemonica; World Eaters; Emperor’s Children; Heretic Astartes,Titanicus Traitoris,Chaos Warbringer Nemesis Titan; Chaos Warhound Titan; Chaos Reaver Titan; Chaos Warlord Titan,"Warhound Titan x1 Onslaught, Warbringer Nemesis Titan x1 Onslaught, Warlord Titan x1 Onslaught, Warhound Titan x1 Strike Force, Reaver Titan x1 Onslaught, Reaver Titan x1 Incursion, Warbringer Nemesis Titan x1 Incursion, Reaver Titan x1 Strike Force, Warlord Titan x1 Strike Force, Warbringer Nemesis Titan x1 Strike Force, Warlord Titan x1 Incursion, Warhound Titan x1 Incursion",,,False,False
Deathwatch,Agents of the Imperium,Callidus Assassin; Culexus Assassin; Eversor Assassin; Exaction Squad; Grey Knights Terminator Squad; Imperial Navy Breachers; Imperial Rhino; Inquisitor; Inquisitor Coteaz; Inquisitor Draxus; Inquisitor Greyfax; Inquisitor Kroyle; Inquisitorial Agents; Inquisitorial Chimera; Ministorum Priest; Navigator; Rogue Trader Entourage; Sanctifiers; Sisters of Battle Immolator; Sisters of Battle Squad; Subductor Squad; Vigilant Squad; Vindicare Assassin; Voidsmen-at-Arms,"Requisitioned x2 Onslaught, Retinue x1 Incursion, Retinue x2 Strike Force, Requisitioned x1 Incursion, Character x1 Incursion, Retinue x3 Onslaught, Character x3 Onslaught, Character x2 Strike Force, Requisitioned x1 Strike Force",,,False,False
Drukhari,Asuryani; Harlequins,Kharseth; Troupe Master; Skyweavers; Corsair Voidreavers; Death Jester; Shadowseer; Prince Yriel; Starfangs; Solitaire; Starweaver; Voidweaver; Corsair Skyreavers; Troupe; Corsair Voidscarred,,"Incursion 250, Strike Force 500, Onslaught 750",Spectacle of Spite; Kabalite Cartel; Skysplinter Assault; Realspace Raiders; Covenite Coterie,False,False
Drukhari,Harlequins,Troupe Master; Skyweavers; Death Jester; Shadowseer; Solitaire; Starweaver; Voidweaver; Troupe,,"Incursion 500, Strike Force 1000, Onslaught 1500",Reaper’s Wager,True,False
Emperor’s Children,Legions of Excess,Shalaxi Helbane; Keeper of Secrets; Daemonettes; Seekers; Fiends,,"Incursion 500, Strike Force 1000, Onslaught 1500",Carnival of Excess,False,True
Genestealer Cults,Astra Militarum,Leman Russ Battle Tank; Hydra; Stormlord; Leman Russ Eradicator; Kasrkin; Leman Russ Executioner; Basilisk; Deathstrike; Rogal Dorn Battle Tank; Hellhammer; Baneblade; Krieg Combat Engineers; Shadowsword; Cadian Castellan; Banesword; Taurox; Wyvern; Attilan Rough Riders; Scout Sentinels; Catachan Jungle Fighters; Leman Russ Demolisher; Artillery Team; Banehammer; Death Korps of Krieg; Doomhammer; Stormsword; Catachan Command Squad; Armoured Sentinels; Krieg Heavy Weapons Squad; Death Riders; Leman Russ Exterminator; Manticore; Chimera; Cadian Heavy Weapons Squad; Cadian Shock Troops; Leman Russ Vanquisher; Cadian Command Squad; Hellhound; Leman Russ Commander; Aegis Defence Line; Krieg Command Squad; Leman Russ Punisher; Field Ordnance Battery; Primaris Psyker; Catachan Heavy Weapons Squad; Rogal Dorn Commander; Cyclops Demolition Vehicle; Hippogriff AFV; Centaur RSV; Cadian Recon Squad,,"Incursion 500, Strike Force 1000, Onslaught 1500",Brood Brothers Auxilia,False,False
Genestealer Cults,Tyranids,Neurolictor; Tyrannocyte; Winged Tyranid Prime; Von Ryan’s Leapers; Hyperadapted Raveners; Lictor; Raveners; Trygon; Mawloc; Deathleaper; Gargoyles; Parasite of Mortrex; Winged Hive Tyrant; The Red Terror,,"Incursion 500, Strike Force 1000, Onslaught 1500",Final Day,True,False
Heretic Astartes,Emperor’s Children; Death Guard; Thousand Sons; World Eaters,Khorne Berzerkers; Noise Marines; Plague Marines; Rubric Marines,,"Incursion 250, Strike Force 500, Onslaught 750",Huron’s Marauders; Renegade Raiders; Fellhammer Siege-host; Deceptors; Soulforged Warpack; Dread Talons; Chaos Cult; Veterans of the Long War; Nightmare Hunt; Pactbound Zealots; Creations of Bile; Warpstrike Champions; Cult of the Arkifane; Cabal of Chaos; Devotees of Destruction; Murdertalon Raiders,False,False
Imperial Knights,Adeptus Mechanicus,Skitarii Marshal; Skitarii Rangers; Skitarii Vanguard; Tech-Priest Dominus; Tech-Priest Manipulus,,"Strike Force 500, Incursion 500, Onslaught 500",Questor Forgepact,True,False
Legiones Daemonica,Heretic Astartes,Accursed Cultists; Chaos Lord; Chaos Lord in Terminator Armour; Chaos Lord with Jump Pack; Chaos Terminator Squad; Chosen; Cultist Firebrand; Cultist Mob; Dark Apostle; Dark Commune; Fellgor Beastmen; Havocs; Legionaries; Master of Possession; Possessed; Raptors; Sorcerer; Sorcerer in Terminator Armour; Traitor Enforcer; Traitor Guardsmen Squad; Warp Talons,,"Incursion 500, Strike Force 1000, Onslaught 1500",Shadow Legion,True,False
Thousand Sons,Scintillating Legions,Blue Horrors; Kairos Fateweaver; Pink Horrors; Screamers; Lord of Change; Flamers,,"Incursion 500, Strike Force 1000, Onslaught 1500",Changehost of Deceit,False,True
World Eaters,Blood Legions,Bloodcrushers; Skarbrand; Flesh Hounds; Bloodletters; Bloodthirster,,"Incursion 500, Strike Force 1000, Onslaught 1500",Khorne Daemonkin,False,True
